"","text","created","isRetweet","longitude","latitude"
"542","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 21:08:12",TRUE,NA,NA
"543","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 21:00:42",TRUE,NA,NA
"544","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 20:52:51",TRUE,NA,NA
"545","138 Days till DNC nomination 2016!
250 Days till election day 2016!
#FeelTheBern #Bernie2016 #BernieSanders https://t.co/WDwOFWskiw","2016-03-04 20:34:15",FALSE,-73.7391203,41.64470346
"546","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 20:19:48",TRUE,NA,NA
"547","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 20:16:10",TRUE,NA,NA
"548","Bernie Will Fix It! #FeelTheBern #BernieSanders #Sanders2016 @ Los Angeles, California https://t.co/SdV3yyib9c","2016-03-04 20:11:59",FALSE,-118.243,34.0522
"549","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 20:08:06",TRUE,NA,NA
"550","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 20:01:00",TRUE,NA,NA
"551","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:55:43",TRUE,NA,NA
"552","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:53:56",TRUE,NA,NA
"553","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:44:07",TRUE,NA,NA
"554","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:35:53",TRUE,NA,NA
"555","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:30:10",TRUE,NA,NA
"556","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:27:20",TRUE,NA,NA
"557","(NOT THE BILLIONAIRES)
.
.
.
#berniesiue #berniesanders #bernie2016 @ Vadalabene Center https://t.co/x5UP3cqvHt","2016-03-04 19:25:04",FALSE,-89.99988333,38.79598889
"558","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:24:52",TRUE,NA,NA
"559","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:23:37",TRUE,NA,NA
"560","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:21:32",TRUE,NA,NA
"561","#BernieSanders makes a major mistake! Doesn't he know that he gets his magical power of #compassion from his hair?

https://t.co/HnxCRFtOQr","2016-03-04 19:15:34",FALSE,-92.3572258,42.4819682
"562","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:14:04",TRUE,NA,NA
"563","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:11:10",TRUE,NA,NA
"564","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:10:14",TRUE,NA,NA
"565","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:10:11",TRUE,NA,NA
"566","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:08:59",TRUE,NA,NA
"567","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:07:26",TRUE,NA,NA
"568","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:07:07",TRUE,NA,NA
"569","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

Vote for the best candidate,  #BernieSanders!

#Demo‚Ä¶","2016-03-04 19:06:49",TRUE,NA,NA
"570","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:06:44",TRUE,NA,NA
"571","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:05:26",TRUE,NA,NA
"572","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:05:22",TRUE,NA,NA
"573","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:04:41",TRUE,NA,NA
"574","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:03:14",TRUE,NA,NA
"575","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

Vote for the best candidate,  #BernieSanders!

#Demo‚Ä¶","2016-03-04 19:03:05",TRUE,NA,NA
"576","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

Vote for the best candidate,  #BernieSanders!

#Demo‚Ä¶","2016-03-04 19:03:01",TRUE,NA,NA
"577","Feelin' the Bern Ì†ΩÌ¥•
.
.
.
#bernieberniebernie #berniesanders #politics #political #rally‚Ä¶ https://t.co/FyN3O4UV7d","2016-03-04 19:02:45",FALSE,-89.99988333,38.79598889
"578","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:02:34",TRUE,NA,NA
"579","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:00:50",TRUE,NA,NA
"580","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:00:39",TRUE,NA,NA
"581","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:00:28",TRUE,NA,NA
"582","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 19:00:17",TRUE,NA,NA
"583","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 18:59:54",TRUE,NA,NA
"584","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 18:59:29",TRUE,NA,NA
"585","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 18:58:50",TRUE,NA,NA
"586","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

Vote for the best candidate,  #BernieSanders!

#Demo‚Ä¶","2016-03-04 18:58:40",TRUE,NA,NA
"587","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 18:58:30",TRUE,NA,NA
"588","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 18:58:15",TRUE,NA,NA
"589","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.c‚Ä¶","2016-03-04 18:58:11",TRUE,NA,NA
"590","#Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary 

Get out there &amp; support #BernieSanders! https://t.co/PlwbiiiPWZ","2016-03-04 18:56:24",FALSE,-92.3572258,42.4819682
"591","#Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

Vote for the best candidate,  #BernieSanders!

#Democrats
#USA","2016-03-04 18:53:07",FALSE,-92.3570267,42.4818938
"592","when you #feelthebern #af #instagram #igers #berniesanders #bernie #bernie2016 #election2016‚Ä¶ https://t.co/XGZfZTyO5g","2016-03-04 18:07:21",FALSE,-80.01037806,40.44582576
"593","RT @iamdankaufman: It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-04 16:58:54",TRUE,NA,NA
"594","RT @iamdankaufman: It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-04 16:54:15",TRUE,NA,NA
"595","RT @iamdankaufman: It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-04 16:53:39",TRUE,NA,NA
"596","RT @iamdankaufman: It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-04 16:51:51",TRUE,NA,NA
"597","Ready to #feelthebern Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ≤ñ‚ú®
.
.
.
#berniesanders #rally #edwardsville #siue #primaries #election‚Ä¶ https://t.co/jOTmAnlQ89","2016-03-04 13:18:16",FALSE,-89.99998813,38.7963306
"598","#berniehecan #teambernie #feelthebern #berniesanders #berniesanders2016 #bernieforpresident‚Ä¶ https://t.co/WRyAb7e5SD","2016-03-04 11:52:13",FALSE,-73.9785346,40.7638516
"599","#berniehope #teambernie #feelthebern #berniesanders #berniesanders2016 #bernieforpresident‚Ä¶ https://t.co/uxOJVBNA43","2016-03-04 11:49:33",FALSE,-73.9785346,40.7638516
"600","#teambernie #feelthebern #berniesanders #berniesanders2016 #bernieforpresident #bernieblast‚Ä¶ https://t.co/LJ1YcLpXAy","2016-03-04 11:31:08",FALSE,-73.9785346,40.7638516
"601","RT @dadiniowa: #NebraskaCaucus
#LAPrimary
#KansasCaucus

#BernieSanders position on the issues

https://t.co/IhLCMAj0Iu

#Nebraska
#Kansas
‚Ä¶","2016-03-04 05:51:42",TRUE,NA,NA
"602","#berniesanders !!! #matches me! @ The Hi Hat https://t.co/JpBWI1WPMV","2016-03-04 04:22:45",FALSE,-118.2053528,34.1214714
"603","#NebraskaCaucus
#LAPrimary
#KansasCaucus

#BernieSanders position on the issues

https://t.co/IhLCMAj0Iu

#Nebraska
#Kansas
#Louisiana
#USA","2016-03-04 04:08:14",FALSE,-92.3572258,42.4819682
"604","#HillaryClinton chooses to attend a fund raiser instad of facing #BernieSanders at a #Fox #DemTownHall.

https://t.co/vqW4JEJTwp

#HRC
#USA","2016-03-04 04:06:05",FALSE,-92.3571853,42.481949
"605","Working from Burlington, Vermont.  #BernieSanders #FeelTheBern #tbt @ Burlington, Vermont https://t.co/tBzxQ5JKR6","2016-03-04 03:51:06",FALSE,-73.2232,44.4847
"606","#NebraskaCaucus
#LAPrimary
#KansasCaucus

Please consider voting for #BernieSanders!

#Thankyou!

#Nebraska
#Kansas
#Louisiana
#Bernie2016","2016-03-04 02:21:53",FALSE,-92.3571778,42.481946
"607","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-04 02:06:52",TRUE,NA,NA
"608","Loorrd PLEASE ‚ÄºÔ∏è‚ÄºÔ∏è‚úäÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøø #bumptrump #nototrump2016 #berniesanders #bernie2016 #bernie2016Ì†ΩÌ¥•‚Ä¶ https://t.co/dFKPSrdZgs","2016-03-04 01:05:24",FALSE,-86.789891,36.202599
"609","RT @dadiniowa: What does #BernieSanders believe?

#America

#Honesty
#Integrity
#DoUntoOthers
#Religion
#Respect
#Love
#Compassion https://‚Ä¶","2016-03-04 00:18:05",TRUE,NA,NA
"610","Primary votes are the most important vote, get out and make a difference. #berniesanders #bernie‚Ä¶ https://t.co/SVjMu5kHsf","2016-03-04 00:16:51",FALSE,-77.03655,38.89768
"611","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-04 00:03:24",TRUE,NA,NA
"612","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 23:12:50",TRUE,NA,NA
"613","#BernofHearts #Kingofhearts #berniesanders #bernie2016 @ Big Six Towers https://t.co/09adyqPbdq","2016-03-03 23:12:25",FALSE,-73.90353561,40.74038836
"614","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 22:46:45",TRUE,NA,NA
"615","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 22:12:51",TRUE,NA,NA
"616","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 22:03:36",TRUE,NA,NA
"617","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 22:01:46",TRUE,NA,NA
"618","RT @dadiniowa: What does #BernieSanders believe?

#America

#Honesty
#Integrity
#DoUntoOthers
#Religion
#Respect
#Love
#Compassion https://‚Ä¶","2016-03-03 21:49:40",TRUE,NA,NA
"619","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:35:59",TRUE,NA,NA
"620","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:34:36",TRUE,NA,NA
"621","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:34:30",TRUE,NA,NA
"622","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:29:20",TRUE,NA,NA
"623","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:28:47",TRUE,NA,NA
"624","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:26:21",TRUE,NA,NA
"625","what a day Ì†ΩÌ±ª #berniesanders #feelthebern @ Lied Center for Performing Arts https://t.co/iZhZS9qtM8","2016-03-03 21:26:02",FALSE,-96.70401325,40.81663835
"626","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:25:33",TRUE,NA,NA
"627","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:20:37",TRUE,NA,NA
"628","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:06:41",TRUE,NA,NA
"629","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:04:50",TRUE,NA,NA
"630","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:00:12",TRUE,NA,NA
"631","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 21:00:11",TRUE,NA,NA
"632","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 20:59:14",TRUE,NA,NA
"633","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 20:58:45",TRUE,NA,NA
"634","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 20:54:58",TRUE,NA,NA
"635","RT @iamdankaufman: It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-03 20:49:56",TRUE,NA,NA
"636","RT @iamdankaufman: It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-03 20:48:11",TRUE,NA,NA
"637","RT @iamdankaufman: It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-03 20:47:24",TRUE,NA,NA
"638","It's time. #feelthebern #streetart #bernie2016 #berniesanders #rsac #rsac2016 #RSAConference‚Ä¶ https://t.co/03Q7rSIMm3","2016-03-03 20:45:19",FALSE,-122.4157118,37.7790106
"639","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 20:32:01",TRUE,NA,NA
"640","RT @dadiniowa: #NebraskaCaucus
#Nebraska

Please consider voting for #BernieSanders!

We need your support!

#feelthebern
#Bernie https://t‚Ä¶","2016-03-03 20:30:47",TRUE,NA,NA
"641","RT @dadiniowa: #NebraskaCaucus
#Nebraska

Please consider voting for #BernieSanders!

We need your support!

#feelthebern
#Bernie https://t‚Ä¶","2016-03-03 20:29:39",TRUE,NA,NA
"642","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 20:06:49",TRUE,NA,NA
"643","RT @dadiniowa: #NebraskaCaucus
#Nebraska

Please consider voting for #BernieSanders!

We need your support!

#feelthebern
#Bernie https://t‚Ä¶","2016-03-03 20:02:39",TRUE,NA,NA
"644","RT @dadiniowa: #Kansas
#KansasCaucus

Please consider voting for #BernieSanders! 

We need your support!

#feelthebern 
#Bernie2016 https:/‚Ä¶","2016-03-03 20:01:03",TRUE,NA,NA
"645","RT @dadiniowa: #NebraskaCaucus
#Nebraska

Please consider voting for #BernieSanders!

We need your support!

#feelthebern
#Bernie https://t‚Ä¶","2016-03-03 20:00:47",TRUE,NA,NA
"646","RT @dadiniowa: #Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.c‚Ä¶","2016-03-03 20:00:37",TRUE,NA,NA
"647","RT @dadiniowa: #NebraskaCaucus
#Nebraska

Please consider voting for #BernieSanders!

We need your support!

#feelthebern
#Bernie https://t‚Ä¶","2016-03-03 20:00:28",TRUE,NA,NA
"648","RT @dadiniowa: #LAPrimary
#Louisiana
#NewOrleans

Please vote for #BernieSanders.

Our future depends on it.

#Thanks!

#Bernie2016 https:/‚Ä¶","2016-03-03 19:59:17",TRUE,NA,NA
"649","End the prohibition on pot!

#Vote for the only candidate who wants to legalize #marijuana.

#Vote #BernieSanders! https://t.co/Fa7kDbXNEv","2016-03-03 19:56:22",FALSE,-92.3571942,42.4819561
"650","#Kansas
#KansasCaucus 
#Nebraska
#NebraskaCaucus
#Louisiana
#LAPrimary

#Vote for the real #BernieSanders!

#USA https://t.co/kYnSA94c4X","2016-03-03 19:48:39",FALSE,-92.3571657,42.4819429
"651","RT @dadiniowa: #Kansas
#KansasCaucus

Please consider voting for #BernieSanders! 

We need your support!

#feelthebern 
#Bernie2016 https:/‚Ä¶","2016-03-03 19:46:20",TRUE,NA,NA
"652","#Kansas
#KansasCaucus

Please consider voting for #BernieSanders! 

We need your support!

#feelthebern 
#Bernie2016 https://t.co/0412JTYSmK","2016-03-03 19:42:09",FALSE,-92.3572258,42.4819682
"653","#NebraskaCaucus
#Nebraska

Please consider voting for #BernieSanders!

We need your support!

#feelthebern
#Bernie https://t.co/nrp5DeBqns","2016-03-03 19:39:41",FALSE,-92.3572258,42.4819682
"654","RT @dadiniowa: What does #BernieSanders believe?

#America

#Honesty
#Integrity
#DoUntoOthers
#Religion
#Respect
#Love
#Compassion https://‚Ä¶","2016-03-03 19:38:08",TRUE,NA,NA
"655","RT @dadiniowa: What does #BernieSanders believe?

#America

#Honesty
#Integrity
#DoUntoOthers
#Religion
#Respect
#Love
#Compassion https://‚Ä¶","2016-03-03 19:36:59",TRUE,NA,NA
"656","#LAPrimary
#Louisiana
#NewOrleans

Please vote for #BernieSanders.

Our future depends on it.

#Thanks!

#Bernie2016 https://t.co/Yr010ribff","2016-03-03 19:35:15",FALSE,-92.3572258,42.4819682
"657","RT @dadiniowa: What does #BernieSanders believe?

#America

#Honesty
#Integrity
#DoUntoOthers
#Religion
#Respect
#Love
#Compassion https://‚Ä¶","2016-03-03 19:35:09",TRUE,NA,NA
"658","Bernie entering the stage. #berniesanders #LNK @ Lied Center for Performing Arts https://t.co/URiu0PPMV3","2016-03-03 19:28:30",FALSE,-96.70401325,40.81663835
"659","Even the penguins are feeling the bern #feelthebern #berniesanders #passion #letsgetpolitical‚Ä¶ https://t.co/D3WvwTydtV","2016-03-03 19:10:33",FALSE,-94.57431413,39.10567598
"660","Almost in. #berniesanders #LNK @ Lied Center for Performing Arts https://t.co/rEM0XQptoA","2016-03-03 18:08:47",FALSE,-96.70401325,40.81663835
"661","#Repost @lhoylincoln with repostapp.
„Éª„Éª„Éª
#vibetribe feeling the bern before the #berniesanders‚Ä¶ https://t.co/cPsHWiZbbq","2016-03-03 17:42:05",FALSE,-96.70401325,40.81663835
"662","Ballin' for Bernie and waiting in the warm sun to rally! #feelthebern #berniesanders #LNK ‚ù§Ô∏èÌ†ΩÌ≤ôÌ†ºÌ∑∫Ì†ºÌ∑∏‚Ä¶ https://t.co/nuJyLLJ0ZH","2016-03-03 16:09:20",FALSE,-96.70401325,40.81663835
"663","Repping #BernieSanders, even on #legday Ì†æÌ¥ó #berniesandersforpresident‚Ä¶ https://t.co/qyENeQBIzq","2016-03-03 15:42:45",FALSE,-86.62853278,36.19088928
"664","@berniesanders The energy in the room was indescribable! #BernieSandersMovement #BernieSanders‚Ä¶ https://t.co/gYD3iXX3Lw","2016-03-03 12:34:40",FALSE,-84.49228545,42.7280373
"665","RT @cpicciolini: Feel the Bern.
#feelthebern #berniesanders #blackandwhite #bw #bwphoto #bwphotography #instapic‚Ä¶ https://t.co/BiE9dzG5Rj","2016-03-03 09:47:45",TRUE,NA,NA
